dataset_id,image_id,xlsx_image_path,uuid_prefix,original_filename,f4dficimg_path
14,10183,static/img/5d37e167a7414e3b98340ba2cec50dc7_00011251_012.png,5d37e167a7414e3b98340ba2cec50dc7,00011251_012.png,~/ml4img/f4dficimg/dif_nih14/00011251_012.png
14,10184,static/img/78cc0ae355aa4f68b8c6960372bfcf92_00011251_013.png,78cc0ae355aa4f68b8c6960372bfcf92,00011251_013.png,~/ml4img/f4dficimg/dif_nih14/00011251_013.png
14,10185,static/img/513f20d1d60e4d87afa96fa6ee168c53_00011251_014.png,513f20d1d60e4d87afa96fa6ee168c53,00011251_014.png,~/ml4img/f4dficimg/dif_nih14/00011251_014.png
14,10186,static/img/a6c7d110c62347d3954fe4cfcbe35b17_00011251_015.png,a6c7d110c62347d3954fe4cfcbe35b17,00011251_015.png,~/ml4img/f4dficimg/dif_nih14/00011251_015.png
14,10187,static/img/67ed82e7e31d442fa29c82b5c9f2da9f_00011251_018.png,67ed82e7e31d442fa29c82b5c9f2da9f,00011251_018.png,~/ml4img/f4dficimg/dif_nih14/00011251_018.png
14,10188,static/img/95a1efe6202f44788b52a528653f97a2_00011251_019.png,95a1efe6202f44788b52a528653f97a2,00011251_019.png,~/ml4img/f4dficimg/dif_nih14/00011251_019.png
14,10189,static/img/ba76182160ad4aea946cd140053e1d69_00011251_020.png,ba76182160ad4aea946cd140053e1d69,00011251_020.png,~/ml4img/f4dficimg/dif_nih14/00011251_020.png
14,10190,static/img/dffedd3786aa492d8790a5f9eed3546b_00011251_022.png,dffedd3786aa492d8790a5f9eed3546b,00011251_022.png,~/ml4img/f4dficimg/dif_nih14/00011251_022.png
14,10191,static/img/484fecfc0f2e4f49b4d086b388a56c97_00011268_000.png,484fecfc0f2e4f49b4d086b388a56c97,00011268_000.png,~/ml4img/f4dficimg/dif_nih14/00011268_000.png
14,10192,static/img/61b09272491c4b5daed97ea18b75af50_00011269_007.png,61b09272491c4b5daed97ea18b75af50,00011269_007.png,~/ml4img/f4dficimg/dif_nih14/00011269_007.png
14,10193,static/img/82d03367f4234635add1f6d0cf012691_00011269_011.png,82d03367f4234635add1f6d0cf012691,00011269_011.png,~/ml4img/f4dficimg/dif_nih14/00011269_011.png
14,10194,static/img/edc85935012e47d8b31bb4c8816f8142_00011269_017.png,edc85935012e47d8b31bb4c8816f8142,00011269_017.png,~/ml4img/f4dficimg/dif_nih14/00011269_017.png
14,10195,static/img/9e940608722e4dd78c73b986b22197b3_00011269_018.png,9e940608722e4dd78c73b986b22197b3,00011269_018.png,~/ml4img/f4dficimg/dif_nih14/00011269_018.png
14,10196,static/img/be867eb2bf34451aba5ffbd1b108f18d_00011269_019.png,be867eb2bf34451aba5ffbd1b108f18d,00011269_019.png,~/ml4img/f4dficimg/dif_nih14/00011269_019.png
14,10197,static/img/aa006e41b3af4b9ea536ab98e8b37b1e_00011269_020.png,aa006e41b3af4b9ea536ab98e8b37b1e,00011269_020.png,~/ml4img/f4dficimg/dif_nih14/00011269_020.png
14,10198,static/img/1ce732e3aebc406aac71e82245c39b35_00011282_005.png,1ce732e3aebc406aac71e82245c39b35,00011282_005.png,~/ml4img/f4dficimg/dif_nih14/00011282_005.png
14,10199,static/img/3707f17cb917431388d8a4357a72bfe2_00011291_005.png,3707f17cb917431388d8a4357a72bfe2,00011291_005.png,~/ml4img/f4dficimg/dif_nih14/00011291_005.png
14,10200,static/img/0c21ae8e64064adf9af1a8b275a2202f_00011303_003.png,0c21ae8e64064adf9af1a8b275a2202f,00011303_003.png,~/ml4img/f4dficimg/dif_nih14/00011303_003.png
14,10201,static/img/ca16c871d2ee4d738981c9adc0ba404c_00011303_005.png,ca16c871d2ee4d738981c9adc0ba404c,00011303_005.png,~/ml4img/f4dficimg/dif_nih14/00011303_005.png
14,10202,static/img/e4c9343b3633411cb98e8ca76639c1d2_00011313_001.png,e4c9343b3633411cb98e8ca76639c1d2,00011313_001.png,~/ml4img/f4dficimg/dif_nih14/00011313_001.png
14,10203,static/img/8fd46f5d08454faa9e0fadf351a6615d_00011322_000.png,8fd46f5d08454faa9e0fadf351a6615d,00011322_000.png,~/ml4img/f4dficimg/dif_nih14/00011322_000.png
14,10204,static/img/b8edf5ad71a84c88a5ab2905e0fcc9df_00011322_001.png,b8edf5ad71a84c88a5ab2905e0fcc9df,00011322_001.png,~/ml4img/f4dficimg/dif_nih14/00011322_001.png
14,10205,static/img/10a5aecb24b0497cb2364a1f7ddf081e_00011322_002.png,10a5aecb24b0497cb2364a1f7ddf081e,00011322_002.png,~/ml4img/f4dficimg/dif_nih14/00011322_002.png
14,10206,static/img/c0d51a6b2f234f798eb9ad56267dbbee_00011322_004.png,c0d51a6b2f234f798eb9ad56267dbbee,00011322_004.png,~/ml4img/f4dficimg/dif_nih14/00011322_004.png
14,10207,static/img/dc356cd57bcf448a8b754ca2414a33aa_00011323_000.png,dc356cd57bcf448a8b754ca2414a33aa,00011323_000.png,~/ml4img/f4dficimg/dif_nih14/00011323_000.png
14,10208,static/img/8547f4d06838499b9d17da241640d6ac_00011325_004.png,8547f4d06838499b9d17da241640d6ac,00011325_004.png,~/ml4img/f4dficimg/dif_nih14/00011325_004.png
14,10209,static/img/a15cea15dfb64fbe887d79f1fbb0f5ec_00011325_005.png,a15cea15dfb64fbe887d79f1fbb0f5ec,00011325_005.png,~/ml4img/f4dficimg/dif_nih14/00011325_005.png
14,10210,static/img/e18e5b0c372e4756b94fb961a04ec658_00011328_004.png,e18e5b0c372e4756b94fb961a04ec658,00011328_004.png,~/ml4img/f4dficimg/dif_nih14/00011328_004.png
14,10211,static/img/55ce5ebecf544be299cee5a3151682d4_00011347_001.png,55ce5ebecf544be299cee5a3151682d4,00011347_001.png,~/ml4img/f4dficimg/dif_nih14/00011347_001.png
14,10212,static/img/a5f95f11262c44cb93574ed995ce0765_00011351_011.png,a5f95f11262c44cb93574ed995ce0765,00011351_011.png,~/ml4img/f4dficimg/dif_nih14/00011351_011.png
14,10213,static/img/6aac62098800477bae0054f4656b3e35_00011351_021.png,6aac62098800477bae0054f4656b3e35,00011351_021.png,~/ml4img/f4dficimg/dif_nih14/00011351_021.png
14,10214,static/img/3978e2088a474ba0bb16e1cc254a939c_00011361_000.png,3978e2088a474ba0bb16e1cc254a939c,00011361_000.png,~/ml4img/f4dficimg/dif_nih14/00011361_000.png
14,10215,static/img/4684c2334c154ec887031fa8e4c464e2_00011361_003.png,4684c2334c154ec887031fa8e4c464e2,00011361_003.png,~/ml4img/f4dficimg/dif_nih14/00011361_003.png
14,10216,static/img/2650155f67cf42ceb56203cf0658380f_00011361_005.png,2650155f67cf42ceb56203cf0658380f,00011361_005.png,~/ml4img/f4dficimg/dif_nih14/00011361_005.png
14,10217,static/img/0ce2357e98314db9a50203e01d97609b_00011366_002.png,0ce2357e98314db9a50203e01d97609b,00011366_002.png,~/ml4img/f4dficimg/dif_nih14/00011366_002.png
14,10218,static/img/532520e6c00f41fe9089cbdfd51fffcc_00011366_004.png,532520e6c00f41fe9089cbdfd51fffcc,00011366_004.png,~/ml4img/f4dficimg/dif_nih14/00011366_004.png
14,10219,static/img/ddf7e27093fa4f77acf300459a3ac93c_00011378_000.png,ddf7e27093fa4f77acf300459a3ac93c,00011378_000.png,~/ml4img/f4dficimg/dif_nih14/00011378_000.png
14,10220,static/img/613bdeb686fa409eb136c12aaa084680_00011378_003.png,613bdeb686fa409eb136c12aaa084680,00011378_003.png,~/ml4img/f4dficimg/dif_nih14/00011378_003.png
14,10221,static/img/ef5149ddca3e43a689a2e5cac510e0a2_00011379_017.png,ef5149ddca3e43a689a2e5cac510e0a2,00011379_017.png,~/ml4img/f4dficimg/dif_nih14/00011379_017.png
14,10222,static/img/0d82f9907de540609c9299fbf6c14f03_00011379_020.png,0d82f9907de540609c9299fbf6c14f03,00011379_020.png,~/ml4img/f4dficimg/dif_nih14/00011379_020.png
14,10223,static/img/d2321bafdbdd46928dd0e5ae6600c7c7_00011379_028.png,d2321bafdbdd46928dd0e5ae6600c7c7,00011379_028.png,~/ml4img/f4dficimg/dif_nih14/00011379_028.png
14,10224,static/img/696e3899d8f14594bee03b5650b4ad7d_00011380_014.png,696e3899d8f14594bee03b5650b4ad7d,00011380_014.png,~/ml4img/f4dficimg/dif_nih14/00011380_014.png
14,10225,static/img/b788d29176a043b9bed87b7e544b91d1_00011384_000.png,b788d29176a043b9bed87b7e544b91d1,00011384_000.png,~/ml4img/f4dficimg/dif_nih14/00011384_000.png
14,10226,static/img/3f494c46fa8543e0b64af77a8fd686f6_00011391_007.png,3f494c46fa8543e0b64af77a8fd686f6,00011391_007.png,~/ml4img/f4dficimg/dif_nih14/00011391_007.png
14,10227,static/img/9ad31cbfeb814716ad3960eb6bf9f466_00011391_014.png,9ad31cbfeb814716ad3960eb6bf9f466,00011391_014.png,~/ml4img/f4dficimg/dif_nih14/00011391_014.png
14,10228,static/img/8663a5330d0743bf9bed34e9d06ed0b5_00011391_029.png,8663a5330d0743bf9bed34e9d06ed0b5,00011391_029.png,~/ml4img/f4dficimg/dif_nih14/00011391_029.png
14,10229,static/img/fea7249317ba49eeb036d67dc7f2a182_00011391_031.png,fea7249317ba49eeb036d67dc7f2a182,00011391_031.png,~/ml4img/f4dficimg/dif_nih14/00011391_031.png
14,10230,static/img/86baf70507c84448b52c8fb91b60b14d_00011391_043.png,86baf70507c84448b52c8fb91b60b14d,00011391_043.png,~/ml4img/f4dficimg/dif_nih14/00011391_043.png
14,10231,static/img/2bc51099229b4be491c557dbc2e50ad3_00011391_044.png,2bc51099229b4be491c557dbc2e50ad3,00011391_044.png,~/ml4img/f4dficimg/dif_nih14/00011391_044.png
14,10232,static/img/045a4b0e8f19458c8426ad6dd1a08281_00011402_008.png,045a4b0e8f19458c8426ad6dd1a08281,00011402_008.png,~/ml4img/f4dficimg/dif_nih14/00011402_008.png
14,10233,static/img/45358cab9afa4c1bbc1c06abeeba1019_00011404_000.png,45358cab9afa4c1bbc1c06abeeba1019,00011404_000.png,~/ml4img/f4dficimg/dif_nih14/00011404_000.png
14,10234,static/img/9160d5416b3344fb97e39bdfad191191_00011404_002.png,9160d5416b3344fb97e39bdfad191191,00011404_002.png,~/ml4img/f4dficimg/dif_nih14/00011404_002.png
14,10235,static/img/a6239553e8be47968e7ac467fe740519_00011404_004.png,a6239553e8be47968e7ac467fe740519,00011404_004.png,~/ml4img/f4dficimg/dif_nih14/00011404_004.png
14,10236,static/img/a3558d387bd341cd9e173bce5fdc39b8_00011409_000.png,a3558d387bd341cd9e173bce5fdc39b8,00011409_000.png,~/ml4img/f4dficimg/dif_nih14/00011409_000.png
14,10237,static/img/b63d7ca8863745318cdaeb265b7d31ed_00011416_000.png,b63d7ca8863745318cdaeb265b7d31ed,00011416_000.png,~/ml4img/f4dficimg/dif_nih14/00011416_000.png
14,10238,static/img/77fb1ba13496452dae470c1f1e40ee17_00011419_001.png,77fb1ba13496452dae470c1f1e40ee17,00011419_001.png,~/ml4img/f4dficimg/dif_nih14/00011419_001.png
14,10239,static/img/6ac896ce63544bc5a45582c21bb463d5_00011420_000.png,6ac896ce63544bc5a45582c21bb463d5,00011420_000.png,~/ml4img/f4dficimg/dif_nih14/00011420_000.png
14,10240,static/img/05ea6cc33a5f4785b6dc08af374751c2_00011424_009.png,05ea6cc33a5f4785b6dc08af374751c2,00011424_009.png,~/ml4img/f4dficimg/dif_nih14/00011424_009.png
14,10241,static/img/f40ca939d1de462fa5e519c541a58aaa_00011427_002.png,f40ca939d1de462fa5e519c541a58aaa,00011427_002.png,~/ml4img/f4dficimg/dif_nih14/00011427_002.png
14,10242,static/img/cb13617a6338450eb3b4257ccf12f02e_00011436_003.png,cb13617a6338450eb3b4257ccf12f02e,00011436_003.png,~/ml4img/f4dficimg/dif_nih14/00011436_003.png
14,10243,static/img/6d0eae6d553848c088bccfb358ed48c8_00011460_067.png,6d0eae6d553848c088bccfb358ed48c8,00011460_067.png,~/ml4img/f4dficimg/dif_nih14/00011460_067.png
14,10244,static/img/792c2847396b480097f320a02617b1ed_00011478_003.png,792c2847396b480097f320a02617b1ed,00011478_003.png,~/ml4img/f4dficimg/dif_nih14/00011478_003.png
14,10245,static/img/f8576b08adfe4d0193edc19f0eb7671d_00011478_005.png,f8576b08adfe4d0193edc19f0eb7671d,00011478_005.png,~/ml4img/f4dficimg/dif_nih14/00011478_005.png
14,10246,static/img/01ae815cc9d34441a14a0fa8a839e0b5_00011491_002.png,01ae815cc9d34441a14a0fa8a839e0b5,00011491_002.png,~/ml4img/f4dficimg/dif_nih14/00011491_002.png
14,10247,static/img/7ff6c282d85144b3a407e42cc4a5fe27_00011491_004.png,7ff6c282d85144b3a407e42cc4a5fe27,00011491_004.png,~/ml4img/f4dficimg/dif_nih14/00011491_004.png
14,10248,static/img/bc1800fd4106444b8bcb29633f43b663_00011516_001.png,bc1800fd4106444b8bcb29633f43b663,00011516_001.png,~/ml4img/f4dficimg/dif_nih14/00011516_001.png
14,10249,static/img/a66953a0caaf4d118098783164954494_00011528_003.png,a66953a0caaf4d118098783164954494,00011528_003.png,~/ml4img/f4dficimg/dif_nih14/00011528_003.png
14,10250,static/img/ab8472c4e4bb4d91a20592e2aae2ca0c_00011542_002.png,ab8472c4e4bb4d91a20592e2aae2ca0c,00011542_002.png,~/ml4img/f4dficimg/dif_nih14/00011542_002.png
14,10251,static/img/17087791d71c48e9bc34aef3382ba2e8_00011543_004.png,17087791d71c48e9bc34aef3382ba2e8,00011543_004.png,~/ml4img/f4dficimg/dif_nih14/00011543_004.png
14,10252,static/img/ca42146e11284a9a9a0caf5ca18fd2a9_00011543_006.png,ca42146e11284a9a9a0caf5ca18fd2a9,00011543_006.png,~/ml4img/f4dficimg/dif_nih14/00011543_006.png
14,10253,static/img/18896be806dc44b79999f434387b5d43_00011543_007.png,18896be806dc44b79999f434387b5d43,00011543_007.png,~/ml4img/f4dficimg/dif_nih14/00011543_007.png
14,10254,static/img/f7bc64261c204c19999329c70a67dd8d_00011543_008.png,f7bc64261c204c19999329c70a67dd8d,00011543_008.png,~/ml4img/f4dficimg/dif_nih14/00011543_008.png
14,10255,static/img/2b6d7bc0f14345a491f99deeb9f6a6f3_00011543_009.png,2b6d7bc0f14345a491f99deeb9f6a6f3,00011543_009.png,~/ml4img/f4dficimg/dif_nih14/00011543_009.png
14,10256,static/img/be978cf2a5af47b1b4727461676e937c_00011543_010.png,be978cf2a5af47b1b4727461676e937c,00011543_010.png,~/ml4img/f4dficimg/dif_nih14/00011543_010.png
14,10257,static/img/38d2e457a4064643af2b956528951305_00011543_011.png,38d2e457a4064643af2b956528951305,00011543_011.png,~/ml4img/f4dficimg/dif_nih14/00011543_011.png
14,10258,static/img/36aea93b3fb34c1faf9d4b3b4433ccbc_00011543_015.png,36aea93b3fb34c1faf9d4b3b4433ccbc,00011543_015.png,~/ml4img/f4dficimg/dif_nih14/00011543_015.png
14,10259,static/img/2e020fa1d3f6423a80d9266f1b9c8c12_00011543_019.png,2e020fa1d3f6423a80d9266f1b9c8c12,00011543_019.png,~/ml4img/f4dficimg/dif_nih14/00011543_019.png
14,10260,static/img/89d996a677f94c0db025358e5aa07b38_00011543_023.png,89d996a677f94c0db025358e5aa07b38,00011543_023.png,~/ml4img/f4dficimg/dif_nih14/00011543_023.png
14,10261,static/img/ce355292234c4da6941a014b5fd0c67b_00011544_003.png,ce355292234c4da6941a014b5fd0c67b,00011544_003.png,~/ml4img/f4dficimg/dif_nih14/00011544_003.png
14,10262,static/img/93187719b282485f80b75884a57d4f4b_00011548_006.png,93187719b282485f80b75884a57d4f4b,00011548_006.png,~/ml4img/f4dficimg/dif_nih14/00011548_006.png
14,10263,static/img/e68fc08d162a465fa7cd60fc9bf26972_00011548_010.png,e68fc08d162a465fa7cd60fc9bf26972,00011548_010.png,~/ml4img/f4dficimg/dif_nih14/00011548_010.png
14,10264,static/img/e6a0294db81d49d09cc74e1569651468_00011548_011.png,e6a0294db81d49d09cc74e1569651468,00011548_011.png,~/ml4img/f4dficimg/dif_nih14/00011548_011.png
14,10265,static/img/37ed8ed2af1c4dac9ecb93d353532128_00011548_012.png,37ed8ed2af1c4dac9ecb93d353532128,00011548_012.png,~/ml4img/f4dficimg/dif_nih14/00011548_012.png
14,10266,static/img/e15325cca1eb4fb08cc17d791d6b098a_00011548_016.png,e15325cca1eb4fb08cc17d791d6b098a,00011548_016.png,~/ml4img/f4dficimg/dif_nih14/00011548_016.png
14,10267,static/img/cd142589df5a447a98243805632ea022_00011548_019.png,cd142589df5a447a98243805632ea022,00011548_019.png,~/ml4img/f4dficimg/dif_nih14/00011548_019.png
14,10268,static/img/d1d70dec1ad9435788225c4f10a46a1a_00011548_020.png,d1d70dec1ad9435788225c4f10a46a1a,00011548_020.png,~/ml4img/f4dficimg/dif_nih14/00011548_020.png
14,10269,static/img/cc8279ac3e26456ba04f628e3e5288cc_00011548_021.png,cc8279ac3e26456ba04f628e3e5288cc,00011548_021.png,~/ml4img/f4dficimg/dif_nih14/00011548_021.png
14,10270,static/img/e73308c203c44056adcc649b9bfc4b92_00011548_023.png,e73308c203c44056adcc649b9bfc4b92,00011548_023.png,~/ml4img/f4dficimg/dif_nih14/00011548_023.png
14,10271,static/img/d25dec70891f4b76b155eb1c6f20e089_00011553_010.png,d25dec70891f4b76b155eb1c6f20e089,00011553_010.png,~/ml4img/f4dficimg/dif_nih14/00011553_010.png
14,10272,static/img/be483708539a4f29bc9539d0ab63f39a_00011553_012.png,be483708539a4f29bc9539d0ab63f39a,00011553_012.png,~/ml4img/f4dficimg/dif_nih14/00011553_012.png
14,10273,static/img/602d217bace5483aaf1e6aa28eac9b12_00011553_029.png,602d217bace5483aaf1e6aa28eac9b12,00011553_029.png,~/ml4img/f4dficimg/dif_nih14/00011553_029.png
14,10274,static/img/e24a7d1cdc5c41549c2b5fbdfa9fbae1_00011553_034.png,e24a7d1cdc5c41549c2b5fbdfa9fbae1,00011553_034.png,~/ml4img/f4dficimg/dif_nih14/00011553_034.png
14,10275,static/img/dc2ad6ebd5ba42bcbcb90550fb18797a_00011558_010.png,dc2ad6ebd5ba42bcbcb90550fb18797a,00011558_010.png,~/ml4img/f4dficimg/dif_nih14/00011558_010.png
14,10276,static/img/0fd66b25f6d549f0a92d7f88dea0df91_00011564_004.png,0fd66b25f6d549f0a92d7f88dea0df91,00011564_004.png,~/ml4img/f4dficimg/dif_nih14/00011564_004.png
14,10277,static/img/167bb1546df848e2955b073e84147431_00011564_005.png,167bb1546df848e2955b073e84147431,00011564_005.png,~/ml4img/f4dficimg/dif_nih14/00011564_005.png
14,10278,static/img/f3df0d5472194804aa8f65b79288225a_00011564_006.png,f3df0d5472194804aa8f65b79288225a,00011564_006.png,~/ml4img/f4dficimg/dif_nih14/00011564_006.png
14,10279,static/img/07bd65c877d84318bc417636f605f233_00011564_007.png,07bd65c877d84318bc417636f605f233,00011564_007.png,~/ml4img/f4dficimg/dif_nih14/00011564_007.png
14,10280,static/img/34dec36cb3774ae1ae157120591a530c_00011564_008.png,34dec36cb3774ae1ae157120591a530c,00011564_008.png,~/ml4img/f4dficimg/dif_nih14/00011564_008.png
14,10281,static/img/334702e3130f4f4cb515f7a4e24b717c_00011568_007.png,334702e3130f4f4cb515f7a4e24b717c,00011568_007.png,~/ml4img/f4dficimg/dif_nih14/00011568_007.png
14,10282,static/img/613e5465ca1643d28491dc42edf54c50_00011576_000.png,613e5465ca1643d28491dc42edf54c50,00011576_000.png,~/ml4img/f4dficimg/dif_nih14/00011576_000.png
14,10283,static/img/711ad30d944e43fb962c6539dd17e86e_00011576_003.png,711ad30d944e43fb962c6539dd17e86e,00011576_003.png,~/ml4img/f4dficimg/dif_nih14/00011576_003.png
14,10284,static/img/8e34f353270642bfb9ece82056c5cfed_00011576_004.png,8e34f353270642bfb9ece82056c5cfed,00011576_004.png,~/ml4img/f4dficimg/dif_nih14/00011576_004.png
14,10285,static/img/7d5014653f244309837aee0e9c7356f3_00011579_003.png,7d5014653f244309837aee0e9c7356f3,00011579_003.png,~/ml4img/f4dficimg/dif_nih14/00011579_003.png
14,10286,static/img/edae2bfd1b3240f78ff3a52f7934e174_00011579_005.png,edae2bfd1b3240f78ff3a52f7934e174,00011579_005.png,~/ml4img/f4dficimg/dif_nih14/00011579_005.png
14,10287,static/img/9d9f58ba6f30430f836942918ed04b01_00011579_009.png,9d9f58ba6f30430f836942918ed04b01,00011579_009.png,~/ml4img/f4dficimg/dif_nih14/00011579_009.png
14,10288,static/img/c9f2166c1cf94c22b277d634644937e5_00011579_016.png,c9f2166c1cf94c22b277d634644937e5,00011579_016.png,~/ml4img/f4dficimg/dif_nih14/00011579_016.png
14,10289,static/img/a106f1790bbd4f508d75fb8c1b2d3a79_00011579_020.png,a106f1790bbd4f508d75fb8c1b2d3a79,00011579_020.png,~/ml4img/f4dficimg/dif_nih14/00011579_020.png
14,10290,static/img/81f35f6b6eb542f6be3491a86eb360fb_00011579_028.png,81f35f6b6eb542f6be3491a86eb360fb,00011579_028.png,~/ml4img/f4dficimg/dif_nih14/00011579_028.png
14,10291,static/img/e1ffc7325923426782c6131f6764df1d_00011579_030.png,e1ffc7325923426782c6131f6764df1d,00011579_030.png,~/ml4img/f4dficimg/dif_nih14/00011579_030.png
14,10292,static/img/1859d3f2b32a42a4a01205f9e1a21d2a_00011579_031.png,1859d3f2b32a42a4a01205f9e1a21d2a,00011579_031.png,~/ml4img/f4dficimg/dif_nih14/00011579_031.png
14,10293,static/img/0411f5ee18f94c9b9de77152079d8ca5_00011579_036.png,0411f5ee18f94c9b9de77152079d8ca5,00011579_036.png,~/ml4img/f4dficimg/dif_nih14/00011579_036.png
14,10294,static/img/300b6c5afc464038bf0af6f4184454bc_00011579_038.png,300b6c5afc464038bf0af6f4184454bc,00011579_038.png,~/ml4img/f4dficimg/dif_nih14/00011579_038.png
14,10295,static/img/141b3bd2065141b0a1acf8223cb3297f_00011579_040.png,141b3bd2065141b0a1acf8223cb3297f,00011579_040.png,~/ml4img/f4dficimg/dif_nih14/00011579_040.png
14,10296,static/img/6908661ad7ed40a0ba5bf669d91fbc92_00011579_041.png,6908661ad7ed40a0ba5bf669d91fbc92,00011579_041.png,~/ml4img/f4dficimg/dif_nih14/00011579_041.png
14,10297,static/img/1e81e5d52fd346ef95e2893a18d6c7fb_00011579_042.png,1e81e5d52fd346ef95e2893a18d6c7fb,00011579_042.png,~/ml4img/f4dficimg/dif_nih14/00011579_042.png
14,10298,static/img/e7647aa4c3fc4419bc014cc70a4ffc93_00011579_045.png,e7647aa4c3fc4419bc014cc70a4ffc93,00011579_045.png,~/ml4img/f4dficimg/dif_nih14/00011579_045.png
14,10299,static/img/10bc575005d64cce8691f43698da9079_00011579_046.png,10bc575005d64cce8691f43698da9079,00011579_046.png,~/ml4img/f4dficimg/dif_nih14/00011579_046.png
14,10300,static/img/7435b61cf36d423b8f7eedbf954c7356_00011579_047.png,7435b61cf36d423b8f7eedbf954c7356,00011579_047.png,~/ml4img/f4dficimg/dif_nih14/00011579_047.png
14,10301,static/img/668859de348849f09cd3d79ce295a4ea_00011579_048.png,668859de348849f09cd3d79ce295a4ea,00011579_048.png,~/ml4img/f4dficimg/dif_nih14/00011579_048.png
14,10302,static/img/4919fbc4d05a40ecab76fee2d19a12ee_00011579_049.png,4919fbc4d05a40ecab76fee2d19a12ee,00011579_049.png,~/ml4img/f4dficimg/dif_nih14/00011579_049.png
14,10303,static/img/ecbf49c1b5f249568d84cab0ecf46826_00011583_007.png,ecbf49c1b5f249568d84cab0ecf46826,00011583_007.png,~/ml4img/f4dficimg/dif_nih14/00011583_007.png
14,10304,static/img/285e82b6d5c644259c03c9a5dbdc5daf_00011585_000.png,285e82b6d5c644259c03c9a5dbdc5daf,00011585_000.png,~/ml4img/f4dficimg/dif_nih14/00011585_000.png
14,10305,static/img/795db15771f04b3da6c36dccb3e95f16_00011587_010.png,795db15771f04b3da6c36dccb3e95f16,00011587_010.png,~/ml4img/f4dficimg/dif_nih14/00011587_010.png
14,10306,static/img/480b70f23075461ba52230638613a5c8_00011587_016.png,480b70f23075461ba52230638613a5c8,00011587_016.png,~/ml4img/f4dficimg/dif_nih14/00011587_016.png
14,10307,static/img/2dd4a29fe8d74a9b9b49c4b1212e7403_00011587_020.png,2dd4a29fe8d74a9b9b49c4b1212e7403,00011587_020.png,~/ml4img/f4dficimg/dif_nih14/00011587_020.png
14,10308,static/img/5f3f62ad82804390ac16c46e57ba72ec_00011587_021.png,5f3f62ad82804390ac16c46e57ba72ec,00011587_021.png,~/ml4img/f4dficimg/dif_nih14/00011587_021.png
14,10309,static/img/39b2fcda03ce41598093bce544e10b94_00011597_003.png,39b2fcda03ce41598093bce544e10b94,00011597_003.png,~/ml4img/f4dficimg/dif_nih14/00011597_003.png
14,10310,static/img/ef60b3deeb0a4663aa6f12eb06bc6224_00011598_032.png,ef60b3deeb0a4663aa6f12eb06bc6224,00011598_032.png,~/ml4img/f4dficimg/dif_nih14/00011598_032.png
14,10311,static/img/dc89a8101fce46448909e1ab47826f80_00011598_035.png,dc89a8101fce46448909e1ab47826f80,00011598_035.png,~/ml4img/f4dficimg/dif_nih14/00011598_035.png
14,10312,static/img/f544f886901149c78abf9f57020689bf_00011619_001.png,f544f886901149c78abf9f57020689bf,00011619_001.png,~/ml4img/f4dficimg/dif_nih14/00011619_001.png
14,10313,static/img/2363f57f163c4ff0a152b3a6ce6b1ff6_00011619_002.png,2363f57f163c4ff0a152b3a6ce6b1ff6,00011619_002.png,~/ml4img/f4dficimg/dif_nih14/00011619_002.png
14,10314,static/img/13b6059b2fba409798b9f3e610bc0ed3_00011622_002.png,13b6059b2fba409798b9f3e610bc0ed3,00011622_002.png,~/ml4img/f4dficimg/dif_nih14/00011622_002.png
14,10315,static/img/dfaa751694c34ca8a198498099c23434_00011627_000.png,dfaa751694c34ca8a198498099c23434,00011627_000.png,~/ml4img/f4dficimg/dif_nih14/00011627_000.png
14,10316,static/img/8c088245eddd43558ddfcb918e835aac_00011628_001.png,8c088245eddd43558ddfcb918e835aac,00011628_001.png,~/ml4img/f4dficimg/dif_nih14/00011628_001.png
14,10317,static/img/2cbd33cf0a5f466f827e23f8f9956fce_00011632_011.png,2cbd33cf0a5f466f827e23f8f9956fce,00011632_011.png,~/ml4img/f4dficimg/dif_nih14/00011632_011.png
14,10318,static/img/60a0dc310d55408eb7d2670055778f4d_00011632_012.png,60a0dc310d55408eb7d2670055778f4d,00011632_012.png,~/ml4img/f4dficimg/dif_nih14/00011632_012.png
14,10319,static/img/5875150597e941c2b68aaed0f664705f_00011632_014.png,5875150597e941c2b68aaed0f664705f,00011632_014.png,~/ml4img/f4dficimg/dif_nih14/00011632_014.png
14,10320,static/img/cc6de53c78ee4383a28b53352eb22e46_00011632_018.png,cc6de53c78ee4383a28b53352eb22e46,00011632_018.png,~/ml4img/f4dficimg/dif_nih14/00011632_018.png
14,10321,static/img/ce76a56a3b9f4e9fbefd4a6360eb28d2_00011632_020.png,ce76a56a3b9f4e9fbefd4a6360eb28d2,00011632_020.png,~/ml4img/f4dficimg/dif_nih14/00011632_020.png
14,10322,static/img/d6de320fb4654062969c30282374f4dd_00011632_025.png,d6de320fb4654062969c30282374f4dd,00011632_025.png,~/ml4img/f4dficimg/dif_nih14/00011632_025.png
14,10323,static/img/451562d7d6c341d7b1b89f0edd0637ab_00011641_000.png,451562d7d6c341d7b1b89f0edd0637ab,00011641_000.png,~/ml4img/f4dficimg/dif_nih14/00011641_000.png
14,10324,static/img/1e149d23cf644595b8e7eb7b1d171495_00011649_005.png,1e149d23cf644595b8e7eb7b1d171495,00011649_005.png,~/ml4img/f4dficimg/dif_nih14/00011649_005.png
